date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:27:36	16118/16118	---M--	200	added ('OK')	image/jpeg	etag:%223ef6-5a50cc51fa9d6%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/200x327/img4.jpg	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/200x327/img4.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:36	29472/29472	---M--	200	added ('OK')	image/jpeg	etag:%227320-5a50cc51fa9d6%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/200x327/img5.jpg	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/200x327/img5.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:36	42550/42550	---M--	200	added ('OK')	image/jpeg	etag:%22a636-5a50cc51fa9d6%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/200x327/img6.jpg	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/200x327/img6.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:37	115619/115619	---M--	200	added ('OK')	image/png	etag:%221c3a3-5a50cc51fd8b6%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/350x282/img1.png	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/350x282/img1.png	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:37	2913/2913	---M--	200	added ('OK')	image/jpeg	etag:%22b61-5a50cc51f8a96%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/140x140/img1.jpg	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/140x140/img1.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:37	3447/3447	---M--	200	added ('OK')	image/jpeg	etag:%22d77-5a50cc51f8a96%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/140x140/img2.jpg	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/140x140/img2.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:37	3405/3405	---M--	200	added ('OK')	image/jpeg	etag:%22d4d-5a50cc51f8a96%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/140x140/img3.jpg	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/140x140/img3.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:38	3963/3963	---M--	200	added ('OK')	image/jpeg	etag:%22f7b-5a50cc51f8a96%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/140x140/img4.jpg	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/140x140/img4.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:38	3208/3208	---M--	200	added ('OK')	image/jpeg	etag:%22c88-5a50cc51f8a96%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/140x140/img5.jpg	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/140x140/img5.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:38	3860/3860	---M--	200	added ('OK')	image/jpeg	etag:%22f14-5a50cc51f8a96%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/140x140/img6.jpg	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/140x140/img6.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:38	3810/3810	---M--	200	added ('OK')	image/jpeg	etag:%22ee2-5a50cc51f8a96%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/140x140/img7.jpg	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/140x140/img7.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:39	2914/2914	---M--	200	added ('OK')	image/jpeg	etag:%22b62-5a50cc51f8a96%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/140x140/img8.jpg	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/140x140/img8.jpg	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:39	2494/2494	---M--	200	added ('OK')	image/png	etag:%229be-5a50cc51fc916%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/324x38/img1.png	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/img/324x38/img1.png	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:39	86927/86927	---M-Z	200	added ('OK')	application/javascript	etag:%221538f-5a50cc520b376-gzip%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/vendor/jquery/dist/jquery.min.js	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/vendor/jquery/dist/jquery.min.js	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:39	11421/11421	---M-Z	200	added ('OK')	application/javascript	etag:%222c9d-5a50cc520a3d6-gzip%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/vendor/jquery-migrate/dist/jquery-migrate.min.js	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/vendor/jquery-migrate/dist/jquery-migrate.min.js	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:40	20536/20536	---M-Z	200	added ('OK')	application/javascript	etag:%225038-5a50cc5210196-gzip%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/vendor/popper.js/dist/umd/popper.min.js	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/vendor/popper.js/dist/umd/popper.min.js	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:40	58072/58072	---M-Z	200	added ('OK')	application/javascript	etag:%22e2d8-5a50cc5201736-gzip%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/vendor/bootstrap/bootstrap.min.js	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/vendor/bootstrap/bootstrap.min.js	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
09:27:40	45162/45162	---M-Z	200	added ('OK')	application/javascript	etag:%22b06a-5a50cc5201736-gzip%22	https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/vendor/bootstrap-select/dist/js/bootstrap-select.min.js	D:/HK5/IE104/do-an/template/Bookworm/home/demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/assets/vendor/bootstrap-select/dist/js/bootstrap-select.min.js	(from https://demo2.madrasthemes.com/bookworm-html/redesigned-octo-fiesta/html-demo/home/index.html)
